>NM_000138.5	Q90Y57.1	30.649	385	212	22	2403	2769	209	556	5.14e-17	92.4	2962	1242
>NM_000138.5	Q90Y57.1	25.627	718	381	36	583	1276	264	852	3.40e-16	89.7	2962	1242
>NM_000138.5	Q90Y57.1	25.868	634	393	30	1352	1970	281	852	3.89e-16	89.4	2962	1242
>NM_000138.5	Q90Y57.1	27.243	602	305	33	2218	2769	297	815	7.52e-16	88.6	2962	1242
>NM_000138.5	Q90Y57.1	30.903	288	147	18	155	410	251	518	1.35e-09	67.8	2962	1242
>NM_000138.5	Q90Y57.1	25.045	551	280	28	554	1052	463	932	7.04e-09	65.5	2962	1242
>NM_000138.5	Q90Y57.1	25.202	742	399	44	192	886	220	852	5.58e-07	59.3	2962	1242
>NM_000138.5	Q90Y57.1	27.347	245	136	14	190	410	436	662	1.90e-04	50.8	2962	1242
>NM_000138.5	Q90Y57.1	28.251	223	105	10	182	385	395	581	2.91e-04	50.4	2962	1242
>NM_000138.5	Q90Y57.1	28.365	208	95	12	175	367	684	852	0.36	40.0	2962	1242
>NM_000138.5	Q2Q421.2	38.308	201	98	6	1312	1486	46	246	7.40e-26	120	2962	830
>NM_000138.5	Q2Q421.2	38.318	214	103	8	1258	1445	36	246	3.31e-25	118	2962	830
>NM_000138.5	Q2Q421.2	39.048	210	102	10	1139	1322	41	250	6.40e-25	117	2962	830
>NM_000138.5	Q2Q421.2	39.048	210	99	8	1877	2057	41	250	6.85e-24	114	2962	830
>NM_000138.5	Q2Q421.2	31.390	223	131	5	1358	1558	56	278	9.97e-21	103	2962	830
>NM_000138.5	Q2Q421.2	39.227	181	85	8	2532	2687	66	246	1.70e-19	100	2962	830
>NM_000138.5	Q2Q421.2	35.751	193	98	7	2208	2375	59	250	1.01e-17	94.4	2962	830
>NM_000138.5	Q2Q421.2	32.759	232	127	9	1076	1281	22	250	1.03e-17	94.4	2962	830
>NM_000138.5	Q2Q421.2	33.197	244	97	10	1396	1612	46	250	2.72e-15	86.3	2962	830
>NM_000138.5	Q2Q421.2	34.826	201	98	11	565	733	46	245	5.51e-15	85.5	2962	830
>NM_000138.5	Q2Q421.2	34.419	215	100	10	2560	2738	53	262	2.33e-13	80.1	2962	830
>NM_000138.5	Q2Q421.2	35.542	166	80	8	551	694	87	247	2.97e-12	76.3	2962	830
>NM_000138.5	Q2Q421.2	40.000	125	62	6	541	652	122	246	6.03e-11	72.0	2962	830
>NM_000138.5	Q2Q421.2	33.333	243	101	14	1511	1728	40	246	6.62e-11	72.0	2962	830
>NM_000138.5	Q2Q421.2	35.669	157	80	6	2000	2135	41	197	8.04e-11	71.6	2962	830
>NM_000138.5	Q2Q421.2	37.725	167	78	8	2626	2769	34	197	3.48e-10	69.7	2962	830
>NM_000138.5	Q2Q421.2	29.787	235	108	12	2042	2248	41	246	5.10e-10	68.9	2962	830
>NM_000138.5	Q2Q421.2	28.980	245	130	11	1722	1948	46	264	1.82e-09	67.4	2962	830
>NM_000138.5	Q2Q421.2	33.557	149	76	6	798	923	94	242	7.36e-09	65.5	2962	830
>NM_000138.5	Q2Q421.2	42.574	101	46	4	334	422	66	166	1.51e-08	64.3	2962	830
>NM_000138.5	Q2Q421.2	29.046	241	115	11	2312	2527	40	249	1.85e-08	63.9	2962	830
>NM_000138.5	Q2Q421.2	36.800	125	64	6	814	923	69	193	2.56e-08	63.5	2962	830
>NM_000138.5	Q2Q421.2	28.986	207	104	11	659	846	65	247	3.11e-07	60.1	2962	830
>NM_000138.5	Q2Q421.2	44.186	86	44	4	1696	1777	120	205	3.71e-07	59.7	2962	830
>NM_000138.5	Q2Q421.2	26.502	283	131	12	2057	2310	35	269	6.07e-07	58.9	2962	830
>NM_000138.5	Q2Q421.2	30.638	235	127	11	687	903	46	262	1.03e-05	55.1	2962	830
>NM_000138.5	Q2Q421.2	30.220	182	78	11	986	1150	97	246	2.71e-05	53.5	2962	830
>NM_000138.5	Q2Q421.2	28.889	225	117	11	987	1193	48	247	4.03e-04	49.7	2962	830
>NM_000138.5	Q2Q421.2	31.818	132	38	4	335	414	119	250	0.001	48.1	2962	830
>NM_000138.5	Q2Q421.2	45.000	40	21	1	331	369	208	247	4.2	36.6	2962	830
>NM_000138.5	Q9ET61.1	46.309	149	73	7	557	702	317	461	8.33e-26	119	2962	643
>NM_000138.5	Q9ET61.1	39.286	196	108	7	561	750	278	468	5.92e-23	110	2962	643
>NM_000138.5	Q9ET61.1	40.102	197	102	10	1961	2149	278	466	6.43e-22	107	2962	643
>NM_000138.5	Q9ET61.1	37.736	212	113	10	1292	1494	261	462	9.16e-21	103	2962	643
>NM_000138.5	Q9ET61.1	38.660	194	102	11	1878	2063	278	462	1.86e-20	102	2962	643
>NM_000138.5	Q9ET61.1	37.824	193	108	8	1140	1328	278	462	4.27e-19	98.2	2962	643
>NM_000138.5	Q9ET61.1	32.955	264	162	10	2596	2849	278	536	6.08e-19	97.8	2962	643
>NM_000138.5	Q9ET61.1	36.788	193	110	9	1182	1370	278	462	3.79e-18	95.1	2962	643
>NM_000138.5	Q9ET61.1	37.327	217	110	13	1435	1637	278	482	7.30e-18	94.4	2962	643
>NM_000138.5	Q9ET61.1	38.144	194	102	9	1350	1535	278	461	7.82e-18	94.0	2962	643
>NM_000138.5	Q9ET61.1	36.082	194	111	7	1224	1412	277	462	1.31e-17	93.6	2962	643
>NM_000138.5	Q9ET61.1	41.860	129	63	5	2485	2606	329	452	2.53e-15	85.9	2962	643
>NM_000138.5	Q9ET61.1	49.107	112	48	6	555	661	354	461	3.46e-14	82.4	2962	643
>NM_000138.5	Q9ET61.1	34.951	206	114	12	2237	2434	277	470	1.26e-13	80.5	2962	643
>NM_000138.5	Q9ET61.1	39.456	147	75	6	2516	2656	323	461	5.36e-13	78.6	2962	643
>NM_000138.5	Q9ET61.1	30.180	222	109	11	2361	2574	278	461	4.16e-11	72.4	2962	643
>NM_000138.5	Q9ET61.1	32.701	211	111	8	835	1041	278	461	1.21e-10	70.9	2962	643
>NM_000138.5	Q9ET61.1	28.270	237	121	8	1718	1948	278	471	1.15e-08	64.3	2962	643
>NM_000138.5	Q9ET61.1	33.945	218	99	11	2043	2253	278	457	1.46e-08	63.9	2962	643
>NM_000138.5	Q9ET61.1	43.564	101	48	6	828	923	312	408	3.42e-08	62.8	2962	643
>NM_000138.5	Q9ET61.1	47.727	88	41	4	334	420	379	462	6.99e-08	62.0	2962	643
>NM_000138.5	Q9ET61.1	27.660	235	122	8	633	855	264	462	3.10e-07	59.7	2962	643
>NM_000138.5	Q9ET61.1	28.509	228	113	8	1557	1778	278	461	5.99e-06	55.5	2962	643
>NM_000138.5	Q9ET61.1	29.817	218	109	10	1516	1730	278	454	4.06e-05	52.8	2962	643
>NM_000138.5	Q9ET61.1	26.724	232	127	9	2317	2543	278	471	0.002	47.4	2962	643
>NM_000138.5	Q9ET61.1	33.684	95	55	4	322	413	284	373	0.26	40.4	2962	643
>NM_000138.5	Q9ET61.1	38.235	68	38	3	322	388	408	472	5.5	36.2	2962	643
>NM_000138.5	Q9QXX0.1	29.310	522	298	28	1118	1609	295	775	1.48e-25	120	2962	1218
>NM_000138.5	Q9QXX0.1	27.273	550	300	28	2231	2728	349	850	1.64e-21	107	2962	1218
>NM_000138.5	Q9QXX0.1	26.449	673	380	34	1851	2457	328	951	2.33e-19	100	2962	1218
>NM_000138.5	Q9QXX0.1	27.437	554	278	33	2220	2729	263	736	6.93e-19	98.6	2962	1218
>NM_000138.5	Q9QXX0.1	28.047	681	334	45	2004	2607	250	851	2.89e-17	93.2	2962	1218
>NM_000138.5	Q9QXX0.1	26.324	661	361	36	1352	1972	280	854	2.51e-16	90.1	2962	1218
>NM_000138.5	Q9QXX0.1	31.180	356	198	24	580	923	411	731	9.36e-16	88.2	2962	1218
>NM_000138.5	Q9QXX0.1	28.492	358	217	17	2427	2769	222	555	3.23e-15	86.3	2962	1218
>NM_000138.5	Q9QXX0.1	26.020	711	347	41	142	755	204	832	2.66e-13	80.1	2962	1218
>NM_000138.5	Q9QXX0.1	26.866	670	335	36	555	1151	264	851	4.61e-12	75.9	2962	1218
>NM_000138.5	Q9QXX0.1	26.014	296	173	15	141	410	242	517	7.80e-05	52.4	2962	1218
>NM_000138.5	Q9QXX0.1	29.756	205	93	12	190	376	690	861	0.015	44.7	2962	1218
>NM_000138.5	A0A2K5V015.1	24.689	1126	593	62	1127	2146	262	1238	2.03e-25	120	2962	3165
>NM_000138.5	A0A2K5V015.1	24.667	1050	622	58	547	1537	299	1238	1.19e-19	101	2962	3165
>NM_000138.5	A0A2K5V015.1	25.755	629	319	33	1856	2414	642	1192	4.38e-18	96.3	2962	3165
>NM_000138.5	A0A2K5V015.1	25.023	1075	510	67	1897	2769	211	1191	7.25e-18	95.5	2962	3165
>NM_000138.5	A0A2K5V015.1	25.442	1132	588	69	1696	2729	255	1228	9.36e-17	91.7	2962	3165
>NM_000138.5	A0A2K5V015.1	29.533	535	269	31	553	1050	783	1246	4.08e-15	86.3	2962	3165
>NM_000138.5	A0A2K5V015.1	24.950	501	295	26	1119	1608	604	1034	2.50e-12	77.0	2962	3165
>NM_000138.5	A0A2K5V015.1	22.665	1103	583	55	1013	1999	305	1253	1.52e-08	64.7	2962	3165
>NM_000138.5	A0A2K5V015.1	28.253	269	150	14	1309	1563	197	436	5.43e-08	62.8	2962	3165
>NM_000138.5	A0A2K5V015.1	24.848	330	144	16	634	911	186	463	2.63e-04	50.8	2962	3165
>NM_000138.5	A0A2K5V015.1	28.179	291	159	17	1459	1727	177	439	0.006	46.2	2962	3165
>NM_000138.5	A0A2K5V015.1	24.709	344	203	21	1167	1488	178	487	0.022	44.3	2962	3165
>NM_000138.5	A0A2K5V015.1	29.297	256	131	18	190	410	951	1191	0.046	43.1	2962	3165
>NM_000138.5	A0A2K5V015.1	25.256	293	171	15	153	429	987	1247	1.2	38.5	2962	3165
>NM_000138.5	P78504.3	29.446	523	296	29	1118	1609	295	775	2.08e-25	119	2962	1218
>NM_000138.5	P78504.3	27.455	550	299	28	2231	2728	349	850	3.48e-21	105	2962	1218
>NM_000138.5	P78504.3	27.073	772	372	44	1181	1930	248	850	9.75e-21	104	2962	1218
>NM_000138.5	P78504.3	26.449	673	380	34	1851	2457	328	951	5.38e-19	99.0	2962	1218
>NM_000138.5	P78504.3	26.180	699	324	39	141	755	242	832	2.03e-18	97.1	2962	1218
>NM_000138.5	P78504.3	31.653	357	195	25	580	923	411	731	5.59e-16	89.0	2962	1218
>NM_000138.5	P78504.3	29.248	359	213	18	2427	2769	222	555	5.74e-16	89.0	2962	1218
>NM_000138.5	P78504.3	25.910	714	369	38	555	1235	264	850	3.77e-13	79.7	2962	1218
>NM_000138.5	P78504.3	28.340	247	126	16	192	410	219	442	0.016	44.7	2962	1218
>NM_000138.5	P78504.3	29.756	205	93	12	190	376	690	861	0.018	44.3	2962	1218
>NM_000138.5	Q63722.2	29.310	522	298	28	1118	1609	295	775	2.61e-25	119	2962	1219
>NM_000138.5	Q63722.2	27.677	607	293	34	1697	2287	374	850	1.59e-20	103	2962	1219
>NM_000138.5	Q63722.2	24.797	738	405	36	2004	2728	250	850	2.38e-18	96.7	2962	1219
>NM_000138.5	Q63722.2	26.006	646	327	36	2218	2785	296	868	5.36e-17	92.4	2962	1219
>NM_000138.5	Q63722.2	26.404	712	343	41	142	755	204	832	1.67e-16	90.5	2962	1219
>NM_000138.5	Q63722.2	25.943	663	361	36	1352	1972	280	854	3.10e-16	89.7	2962	1219
>NM_000138.5	Q63722.2	30.899	356	199	24	580	923	411	731	5.28e-15	85.9	2962	1219
>NM_000138.5	Q63722.2	25.424	708	380	39	555	1235	264	850	9.05e-13	78.2	2962	1219
>NM_000138.5	Q63722.2	26.014	296	173	15	141	410	242	517	7.54e-05	52.4	2962	1219
>NM_000138.5	Q63722.2	29.756	205	93	12	190	376	690	861	0.015	44.7	2962	1219
>NM_000138.5	Q8C088.1	34.894	235	130	9	2463	2687	141	362	3.93e-25	117	2962	590
>NM_000138.5	Q8C088.1	35.714	224	123	9	1844	2059	158	368	3.40e-23	110	2962	590
>NM_000138.5	Q8C088.1	36.073	219	129	7	529	740	154	368	1.17e-21	105	2962	590
>NM_000138.5	Q8C088.1	35.885	209	121	7	2218	2418	164	367	5.02e-21	103	2962	590
>NM_000138.5	Q8C088.1	30.641	359	207	13	1252	1578	116	464	2.99e-20	101	2962	590
>NM_000138.5	Q8C088.1	35.545	211	125	5	2535	2737	164	371	5.05e-20	100	2962	590
>NM_000138.5	Q8C088.1	34.123	211	128	7	1118	1323	163	367	1.02e-19	99.8	2962	590
>NM_000138.5	Q8C088.1	27.879	330	179	10	1427	1738	84	372	4.95e-19	97.8	2962	590
>NM_000138.5	Q8C088.1	33.500	200	118	5	1220	1411	179	371	5.70e-18	94.4	2962	590
>NM_000138.5	Q8C088.1	33.023	215	126	8	1898	2102	163	369	3.12e-17	92.0	2962	590
>NM_000138.5	Q8C088.1	33.173	208	126	8	1942	2141	166	368	6.98e-16	87.8	2962	590
>NM_000138.5	Q8C088.1	32.218	239	125	9	2021	2255	164	369	1.29e-15	86.7	2962	590
>NM_000138.5	Q8C088.1	29.719	249	140	9	2288	2533	155	371	7.67e-14	81.3	2962	590
>NM_000138.5	Q8C088.1	25.210	238	149	5	2337	2574	163	371	1.01e-08	64.7	2962	590
>NM_000138.5	Q8C088.1	31.579	171	105	3	2604	2769	158	321	1.09e-08	64.3	2962	590
>NM_000138.5	Q8C088.1	24.542	273	166	7	634	892	121	367	1.15e-08	64.3	2962	590
>NM_000138.5	Q8C088.1	27.119	236	135	10	378	611	163	363	2.29e-06	57.0	2962	590
>NM_000138.5	Q8C088.1	27.670	206	127	7	256	455	132	321	3.76e-06	56.2	2962	590
>NM_000138.5	Q8C088.1	23.457	243	152	5	1536	1778	163	371	5.42e-06	55.8	2962	590
>NM_000138.5	Q8C088.1	26.106	226	103	9	856	1038	164	368	0.005	46.2	2962	590
>NM_000138.5	Q8C088.1	25.943	212	136	7	1739	1936	164	368	0.016	44.3	2962	590
>NM_000138.5	Q8C088.1	26.906	223	118	9	224	422	132	333	0.019	44.3	2962	590
>NM_000138.5	Q8C088.1	35.294	68	43	1	352	419	305	371	0.15	41.2	2962	590
>NM_000138.5	A1A5Y0.1	37.826	230	101	8	1380	1567	403	632	2.53e-24	115	2962	811
>NM_000138.5	A1A5Y0.1	35.606	264	129	12	1896	2138	392	635	6.59e-23	110	2962	811
>NM_000138.5	A1A5Y0.1	33.099	284	167	11	1859	2129	397	670	3.92e-20	102	2962	811
>NM_000138.5	A1A5Y0.1	30.312	320	162	14	2295	2605	399	666	7.31e-17	91.3	2962	811
>NM_000138.5	A1A5Y0.1	32.283	254	130	12	1857	2089	438	670	4.67e-16	89.0	2962	811
>NM_000138.5	A1A5Y0.1	31.915	235	140	9	1177	1403	411	633	4.19e-15	85.5	2962	811
>NM_000138.5	A1A5Y0.1	31.224	237	113	13	543	733	352	584	6.75e-11	72.0	2962	811
>NM_000138.5	A1A5Y0.1	31.390	223	108	10	2591	2769	411	632	1.32e-10	70.9	2962	811
>NM_000138.5	A1A5Y0.1	29.333	225	110	8	1118	1294	437	660	3.07e-09	66.6	2962	811
>NM_000138.5	A1A5Y0.1	32.766	235	116	12	2080	2286	411	631	6.80e-09	65.5	2962	811
>NM_000138.5	A1A5Y0.1	29.004	231	131	8	827	1031	408	631	1.19e-07	61.2	2962	811
>NM_000138.5	A1A5Y0.1	30.690	290	134	16	1492	1766	392	629	1.81e-07	60.8	2962	811
>NM_000138.5	A1A5Y0.1	34.437	151	68	9	225	368	506	632	2.10e-06	57.4	2962	811
>NM_000138.5	A1A5Y0.1	31.556	225	114	13	1685	1887	425	631	1.87e-05	54.3	2962	811
>NM_000138.5	A1A5Y0.1	25.234	214	107	8	986	1192	465	632	0.013	44.7	2962	811
>NM_000138.5	A1A5Y0.1	33.945	109	62	4	337	437	553	659	0.049	42.7	2962	811
>NM_000138.5	A1A5Y0.1	37.681	69	41	2	349	415	407	475	0.30	40.4	2962	811
>NM_000138.5	A1A5Y0.1	31.034	87	56	3	2696	2778	393	479	2.0	37.7	2962	811
>NM_000138.5	O70244.2	35.548	301	152	16	1333	1604	133	420	3.00e-24	116	2962	3623
>NM_000138.5	O70244.2	33.333	297	154	20	1871	2136	142	425	8.22e-16	88.6	2962	3623
>NM_000138.5	O70244.2	32.573	307	166	18	2493	2769	167	462	1.24e-13	81.6	2962	3623
>NM_000138.5	O70244.2	32.081	346	181	24	1133	1447	142	464	2.32e-13	80.5	2962	3623
>NM_000138.5	O70244.2	28.325	406	228	20	2381	2766	128	490	8.95e-13	78.6	2962	3623
>NM_000138.5	O70244.2	32.353	340	166	20	1710	2007	141	458	1.28e-11	74.7	2962	3623
>NM_000138.5	O70244.2	31.111	315	164	16	591	887	183	462	4.68e-11	73.2	2962	3623
>NM_000138.5	O70244.2	26.887	424	216	24	828	1232	142	490	4.25e-10	69.7	2962	3623
>NM_000138.5	O70244.2	31.879	298	139	20	654	924	117	377	7.77e-10	68.9	2962	3623
>NM_000138.5	O70244.2	27.419	372	209	22	2069	2414	89	425	1.84e-09	67.8	2962	3623
>NM_000138.5	O70244.2	31.715	309	147	21	992	1277	157	424	5.04e-09	66.2	2962	3623
>NM_000138.5	O70244.2	28.678	401	209	25	2265	2639	136	485	3.30e-08	63.5	2962	3623
>NM_000138.5	O70244.2	35.714	196	93	14	563	735	240	425	2.94e-07	60.5	2962	3623
>NM_000138.5	O70244.2	32.900	231	112	13	214	422	138	347	1.42e-05	55.1	2962	3623
>NM_000138.5	O70244.2	32.463	268	116	19	2550	2775	144	388	1.43e-04	51.6	2962	3623
>NM_000138.5	O70244.2	27.011	348	168	24	620	925	119	422	0.061	42.7	2962	3623
>NM_000138.5	O70244.2	31.720	186	91	12	556	726	321	485	0.12	42.0	2962	3623
>NM_000138.5	O70244.2	37.500	64	37	2	548	610	401	462	0.13	42.0	2962	3623
>NM_000138.5	Q90Y54.1	28.088	591	316	35	1859	2416	260	774	4.53e-24	115	2962	1213
>NM_000138.5	Q90Y54.1	26.556	723	378	35	1257	1970	268	846	3.94e-23	112	2962	1213
>NM_000138.5	Q90Y54.1	26.776	549	302	28	2231	2727	346	846	1.06e-20	104	2962	1213
>NM_000138.5	Q90Y54.1	31.865	386	206	23	2403	2769	205	552	6.79e-20	101	2962	1213
>NM_000138.5	Q90Y54.1	26.837	667	335	35	555	1149	261	846	9.26e-12	75.1	2962	1213
>NM_000138.5	Q90Y54.1	30.709	254	119	13	547	755	588	829	2.50e-10	70.5	2962	1213
>NM_000138.5	Q90Y54.1	28.655	342	186	20	142	454	201	513	2.74e-08	63.5	2962	1213
>NM_000138.5	Q90Y54.1	28.455	246	130	12	190	410	432	656	0.001	48.5	2962	1213
>NM_000138.5	Q8AVH7.1	38.424	203	111	8	1257	1455	75	267	7.19e-24	112	2962	544
>NM_000138.5	Q8AVH7.1	36.715	207	112	10	1299	1496	71	267	3.66e-20	100	2962	544
>NM_000138.5	Q8AVH7.1	39.378	193	98	9	2504	2687	75	257	6.79e-20	100	2962	544
>NM_000138.5	Q8AVH7.1	36.000	200	115	9	1911	2105	76	267	3.76e-18	94.7	2962	544
>NM_000138.5	Q8AVH7.1	35.556	225	116	11	1923	2136	52	258	8.90e-17	90.1	2962	544
>NM_000138.5	Q8AVH7.1	34.135	208	113	11	1340	1538	75	267	5.23e-15	84.7	2962	544
>NM_000138.5	Q8AVH7.1	37.245	196	93	9	2595	2774	81	262	7.09e-15	84.3	2962	544
>NM_000138.5	Q8AVH7.1	35.616	219	117	12	1402	1611	57	260	1.73e-14	82.8	2962	544
>NM_000138.5	Q8AVH7.1	35.714	196	106	11	1172	1360	75	257	2.33e-14	82.4	2962	544
>NM_000138.5	Q8AVH7.1	29.749	279	142	10	673	940	75	310	2.19e-13	79.3	2962	544
>NM_000138.5	Q8AVH7.1	36.842	190	100	13	564	747	52	227	3.06e-12	75.9	2962	544
>NM_000138.5	Q8AVH7.1	33.761	234	122	13	2267	2483	75	292	1.36e-11	73.6	2962	544
>NM_000138.5	Q8AVH7.1	37.671	146	84	6	555	694	114	258	2.38e-11	72.8	2962	544
>NM_000138.5	Q8AVH7.1	33.333	195	103	11	238	410	68	257	1.69e-08	63.5	2962	544
>NM_000138.5	Q8AVH7.1	34.694	147	84	7	2476	2613	121	264	1.83e-07	60.5	2962	544
>NM_000138.5	Q8AVH7.1	27.273	198	102	9	1000	1193	99	258	3.12e-05	53.1	2962	544
>NM_000138.5	Q8AVH7.1	29.258	229	112	11	1708	1931	75	258	4.25e-05	52.8	2962	544
>NM_000138.5	Q8AVH7.1	30.415	217	100	12	1560	1769	85	257	8.19e-05	51.6	2962	544
>NM_000138.5	Q8AVH7.1	30.952	210	107	12	2360	2544	81	277	0.002	47.4	2962	544
>NM_000138.5	Q8AVH7.1	40.984	61	33	1	2717	2777	81	138	0.058	42.4	2962	544
>NM_000138.5	Q8AVH7.1	28.512	242	127	15	149	371	46	260	0.31	40.0	2962	544
>NM_000138.5	Q9QYE5.2	28.659	492	271	23	1119	1579	423	865	8.49e-24	114	2962	1247
>NM_000138.5	Q9QYE5.2	27.322	549	295	29	2231	2727	360	856	3.25e-20	102	2962	1247
>NM_000138.5	Q9QYE5.2	27.593	540	308	25	1871	2370	360	856	1.23e-19	100	2962	1247
>NM_000138.5	Q9QYE5.2	25.532	752	379	37	1520	2247	262	856	1.01e-16	91.3	2962	1247
>NM_000138.5	Q9QYE5.2	25.538	697	372	34	741	1359	229	856	4.62e-15	85.9	2962	1247
>NM_000138.5	Q9QYE5.2	29.021	286	168	16	2493	2769	307	566	3.05e-14	83.2	2962	1247
>NM_000138.5	Q9QYE5.2	26.122	624	319	36	2036	2605	321	856	4.10e-14	82.8	2962	1247
>NM_000138.5	Q9QYE5.2	27.717	552	292	33	556	1041	276	786	2.44e-10	70.5	2962	1247
>NM_000138.5	Q9QYE5.2	31.548	168	86	8	2619	2772	304	456	8.90e-08	62.0	2962	1247
>NM_000138.5	Q9QYE5.2	28.700	223	123	11	208	410	247	453	2.01e-04	50.8	2962	1247
>NM_000138.5	Q9QYE5.2	29.391	279	156	16	154	410	445	704	0.005	46.6	2962	1247
>NM_000138.5	Q9QYE5.2	24.920	313	164	15	167	422	567	865	0.046	43.1	2962	1247
>NM_000138.5	Q9QYE5.2	26.160	237	119	12	190	410	332	528	0.068	42.7	2962	1247
>NM_000138.5	A6QR11.1	34.855	241	116	7	1367	1566	393	633	1.14e-23	113	2962	816
>NM_000138.5	A6QR11.1	29.712	313	185	11	1230	1527	378	670	6.93e-19	97.8	2962	816
>NM_000138.5	A6QR11.1	32.975	279	132	11	2295	2564	401	633	4.40e-18	95.5	2962	816
>NM_000138.5	A6QR11.1	31.535	241	122	8	1896	2094	394	633	5.76e-16	88.6	2962	816
>NM_000138.5	A6QR11.1	30.515	272	139	9	1911	2134	364	633	7.83e-14	81.6	2962	816
>NM_000138.5	A6QR11.1	32.661	248	125	12	1857	2082	440	667	1.58e-12	77.4	2962	816
>NM_000138.5	A6QR11.1	29.630	243	123	10	2572	2768	393	633	3.89e-12	75.9	2962	816
>NM_000138.5	A6QR11.1	29.836	305	160	13	596	886	369	633	5.65e-12	75.5	2962	816
>NM_000138.5	A6QR11.1	29.568	301	153	14	2002	2286	376	633	9.79e-10	68.2	2962	816
>NM_000138.5	A6QR11.1	30.502	259	120	12	987	1234	424	633	9.74e-09	64.7	2962	816
>NM_000138.5	A6QR11.1	29.658	263	161	10	790	1031	374	633	1.59e-08	64.3	2962	816
>NM_000138.5	A6QR11.1	30.137	219	112	8	542	719	442	660	1.78e-08	63.9	2962	816
>NM_000138.5	A6QR11.1	25.902	305	151	12	2386	2649	401	671	1.61e-06	57.8	2962	816
>NM_000138.5	A6QR11.1	29.237	236	123	9	2220	2412	399	633	2.20e-06	57.0	2962	816
>NM_000138.5	A6QR11.1	32.667	150	70	8	225	367	508	633	1.19e-04	51.6	2962	816
>NM_000138.5	A6QR11.1	39.175	97	54	5	1677	1769	419	514	1.57e-04	51.2	2962	816
>NM_000138.5	A6QR11.1	38.235	102	55	6	322	419	424	521	0.003	47.0	2962	816
>NM_000138.5	A6QR11.1	34.426	122	70	7	2656	2769	395	514	0.005	46.2	2962	816
>NM_000138.5	A6QR11.1	32.743	113	57	6	554	656	570	673	0.31	40.4	2962	816
>NM_000138.5	A6QR11.1	32.394	71	45	2	2711	2778	411	481	3.1	37.0	2962	816
>NM_000138.5	Q9JLB4.3	35.811	296	143	15	1341	1604	140	420	1.80e-23	114	2962	3623
>NM_000138.5	Q9JLB4.3	34.234	333	174	21	1260	1563	142	458	1.74e-19	100	2962	3623
>NM_000138.5	Q9JLB4.3	32.203	295	158	20	1871	2135	142	424	3.27e-13	80.1	2962	3623
>NM_000138.5	Q9JLB4.3	32.792	308	164	18	2493	2769	167	462	3.74e-13	80.1	2962	3623
>NM_000138.5	Q9JLB4.3	31.805	349	173	20	1833	2145	149	468	1.47e-11	74.7	2962	3623
>NM_000138.5	Q9JLB4.3	31.214	346	184	22	1133	1447	142	464	4.49e-11	73.2	2962	3623
>NM_000138.5	Q9JLB4.3	29.750	400	187	23	1385	1769	142	462	7.31e-11	72.4	2962	3623
>NM_000138.5	Q9JLB4.3	29.514	288	161	13	2503	2766	221	490	8.50e-11	72.0	2962	3623
>NM_000138.5	Q9JLB4.3	26.744	430	209	24	828	1232	142	490	9.88e-11	72.0	2962	3623
>NM_000138.5	Q9JLB4.3	29.968	317	165	15	591	887	183	462	4.43e-10	69.7	2962	3623
>NM_000138.5	Q9JLB4.3	30.421	309	151	20	992	1277	157	424	2.81e-08	63.9	2962	3623
>NM_000138.5	Q9JLB4.3	29.003	331	179	19	2118	2425	142	439	2.86e-08	63.9	2962	3623
>NM_000138.5	Q9JLB4.3	30.627	271	131	17	654	903	117	351	5.73e-08	62.8	2962	3623
>NM_000138.5	Q9JLB4.3	34.524	168	85	11	581	730	260	420	1.83e-05	54.7	2962	3623
>NM_000138.5	Q9JLB4.3	26.585	410	225	23	2231	2614	142	501	1.89e-05	54.3	2962	3623
>NM_000138.5	Q9JLB4.3	32.751	229	109	14	214	419	138	344	7.14e-04	49.3	2962	3623
>NM_000138.5	Q9JLB4.3	25.653	421	196	25	2301	2691	133	466	0.001	48.1	2962	3623
>NM_000138.5	Q9JLB4.3	38.462	65	35	3	548	610	401	462	0.056	43.1	2962	3623
>NM_000138.5	Q9JLB4.3	32.353	68	42	2	585	652	399	462	4.8	36.6	2962	3623
>NM_000138.5	Q5R3Z7.2	34.855	241	116	7	1367	1566	393	633	1.84e-23	112	2962	816
>NM_000138.5	Q5R3Z7.2	35.366	246	138	9	1859	2094	399	633	2.56e-20	102	2962	816
>NM_000138.5	Q5R3Z7.2	31.273	275	161	10	1230	1489	378	639	3.03e-19	99.0	2962	816
>NM_000138.5	Q5R3Z7.2	32.975	279	132	11	2295	2564	401	633	1.26e-17	94.0	2962	816
>NM_000138.5	Q5R3Z7.2	32.000	275	149	12	1138	1401	386	633	4.99e-15	85.5	2962	816
>NM_000138.5	Q5R3Z7.2	32.661	248	125	12	1857	2082	440	667	5.60e-12	75.5	2962	816
>NM_000138.5	Q5R3Z7.2	29.630	243	123	10	2572	2768	393	633	5.99e-12	75.5	2962	816
>NM_000138.5	Q5R3Z7.2	30.198	202	99	7	1987	2147	403	603	1.07e-09	68.2	2962	816
>NM_000138.5	Q5R3Z7.2	30.534	262	116	12	987	1234	424	633	1.10e-08	64.7	2962	816
>NM_000138.5	Q5R3Z7.2	29.185	233	116	11	547	733	357	586	1.70e-08	63.9	2962	816
>NM_000138.5	Q5R3Z7.2	30.222	225	136	8	827	1031	410	633	1.24e-07	61.2	2962	816
